order_number,product_id,customer_id,product_name,department_id,price,city
435,36070,201679,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,NewYork
439,32211,56056,Whole Grains Oatnut Bread,3,8.78,NewYork
439,45064,56056,Honey Wheat Bread,3,1.52,NewYork
439,41523,56056,PreNatal Multivitamin Adult,11,6.9,NewYork
439,26209,56056,Limes,4,4.37,NewYork
440,21949,155234,White Cheddar Semisoft Cheese,16,9.24,NewYork
443,8056,174206,Berry Bounty Trail Mix,19,8.47,NewYork
444,35042,201770,Black Beans,15,5.95,NewYork
445,13097,63288,Fresh Cut Butternut Squash,4,10.69,NewYork
446,26209,22274,Limes,4,4.37,NewYork
449,10258,177340,Pistachios,19,9.49,NewYork
449,7751,177340,Tomato Ketchup,13,1.99,NewYork
449,43371,177340,Crushed Red Pepper,13,7.03,NewYork
449,42475,177340,Unsalted Butter Quarters,16,2.61,NewYork
450,16170,79317,Italian Style Meatballs & Mozzarella Sandwiches,1,7.95,NewYork
451,26209,167271,Limes,4,4.37,NewYork
453,37067,27896,Organic Banana,4,10.85,NewYork
454,15366,11335,Blueberry Soy Yogurt,16,7.71,NewYork
454,34939,11335,Veggie Ground,20,10.9,NewYork
454,23125,11335,Meatless Vegan Jerky  Seitan Teriyaki,19,4.56,NewYork
457,26209,105560,Limes,4,4.37,NewYork
457,47141,105560,Cola,7,5.77,NewYork
457,5068,105560,Cauliflower Florets,4,5.04,NewYork
458,5450,148347,Small Hass Avocado,4,5.77,NewYork
459,36070,18550,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,NewYork
459,27435,18550,Whole Wheat Pita Bread Loaves,3,3.3,NewYork
459,45116,18550,Potatoes Sweet,4,1.02,NewYork
459,12548,18550,Vanilla Enriched Rice Drink,16,1.04,NewYork
461,26209,40496,Limes,4,4.37,NewYork
462,12932,103166,Super Greens Veggie Burgers,1,9.93,NewYork
464,26209,162075,Limes,4,4.37,NewYork
464,32429,162075,Red Mango,4,3.5,NewYork
464,16508,162075,Stage 3 Hearty Meals - Chick Chick Organic Baby Food,18,11.78,NewYork
464,37221,162075,Mocha Coffee,7,3.11,NewYork
464,27913,162075,Yokids Squeeze Strawberry Yogurt,16,8.65,NewYork
466,12614,101150,Yellow Grape Tomatoes,4,1.39,NewYork
466,35939,101150,Organic Jalapeno Pepper,4,9.93,NewYork
467,39408,140348,Gala Apples,4,4.03,NewYork
469,32569,54336,Peanut Butter Cracker Sandwiches,19,8.5,NewYork
469,48527,54336,Avocado,4,12.54,NewYork
476,2962,201923,"Milk, Reduced Fat, 2% Milkfat",16,8.89,NewYork
478,37940,81461,Original Strawberry Low Fat Yogurt,16,12.55,NewYork
478,12333,81461,Milk Chocolate Minatures,19,5.41,NewYork
482,508,192144,Freeze-Dried Edamame Veggie Snack,19,2.17,NewYork
482,38164,192144,Almonds & Sea Salt in Dark Chocolate,19,9.32,NewYork
485,23296,124536,Blueberry on the Bottom Nonfat Greek Yogurt,16,2.27,NewYork
486,10060,146875,Original BBQ Sauce,13,8.23,NewYork
487,22211,83068,Free & Clean Unscented Hand Soap,17,10.78,NewYork
488,26209,127848,Limes,4,4.37,NewYork
490,48491,32953,"Tofu, Extra Firm",20,11.49,NewYork
490,7041,32953,Pecorino Romano,16,5.02,NewYork
493,1940,197703,Organic 2% Reduced Fat Milk,16,1.23,NewYork
493,19173,197703,Orange Calcium & Vitamin D Pulp Free,7,11.11,NewYork
493,26604,197703,Organic Blackberries,4,8.08,NewYork
493,49273,197703,Light and Lean Quinoa Black Beans with Butternut Squash and Chard,1,1.34,NewYork
493,5450,197703,Small Hass Avocado,4,5.77,NewYork
493,48595,197703,Organic Wheat Square Crackers,19,9.0,NewYork
494,30494,90250,Organic Mango Slices,19,7.63,NewYork
494,41860,90250,Sea Salt Baked Potato Chips,19,5.7,NewYork
500,34969,26454,Red Vine Tomato,4,9.25,NewYork
501,7963,86142,Gluten Free Whole Grain Bread,1,4.53,NewYork
505,30827,110754,Seedless Cucumbers,4,5.22,NewYork
506,35042,8941,Black Beans,15,5.95,NewYork
507,9075,192963,Zero Rise Orange,7,1.6,NewYork
510,26604,203673,Organic Blackberries,4,8.08,NewYork
514,34214,18201,Pesto Pizza,1,5.46,NewYork
515,41437,153416,Hearty Minestrone with Vegetables Soup,15,11.43,NewYork
518,45007,20663,Organic Zucchini,4,5.08,NewYork
520,43192,165200,Dark with 70% Cacao Content Organic Chocolate Bar,19,5.04,NewYork
520,24846,165200,Sweet & Fruity Cranberry Granola,14,4.68,NewYork
520,35383,165200,Classic White Bread,3,6.03,NewYork
520,19451,165200,Comforting Chamomile Tea,7,12.54,NewYork
521,22627,203870,Gluten Free Flour,13,7.99,NewYork
522,26209,35250,Limes,4,4.37,NewYork
522,1862,35250,Tuna Fillets in Olive Oil,15,7.05,NewYork
522,35939,35250,Organic Jalapeno Pepper,4,9.93,NewYork
524,17183,152160,Peach Yoghurt,16,6.75,NewYork
525,3631,167046,Organic Whole Milk French Vanilla Yogurt,16,1.49,NewYork
525,47630,167046,Medium Navel Orange,4,5.6,NewYork
526,27275,17900,Pineapple Strawberry Sparkling Water,7,7.09,NewYork
526,30353,17900,Curate Cherry Lime Sparkling Water,7,1.86,NewYork
526,1940,17900,Organic 2% Reduced Fat Milk,16,1.23,NewYork
527,35939,39332,Organic Jalapeno Pepper,4,9.93,NewYork
528,22182,162968,Old Fashioned Potato Salad,20,1.72,NewYork
529,37066,34037,Original Cherry Orchard Yogurt,16,9.7,NewYork
529,4006,34037,Hazelnut Spread With Skim Milk & Cocoa,13,4.62,NewYork
534,43379,99415,Watercress Package,4,12.28,NewYork
535,35315,179526,Premium Green Tea,7,9.63,NewYork
537,33120,180135,Organic Egg Whites,16,5.33,NewYork
544,45007,173861,Organic Zucchini,4,5.08,NewYork
546,45210,141401,Organic Greek Lowfat Yogurt With Blueberries,16,5.69,NewYork
546,38164,141401,Almonds & Sea Salt in Dark Chocolate,19,9.32,NewYork
546,13898,141401,Dark Chocolate with Marzipan,19,9.03,NewYork
546,7139,141401,Sooo Good Light Roast Coffee,7,3.74,NewYork
546,47621,141401,Chocolate Strong Dark,19,6.39,NewYork
547,27578,113831,Sweet Potato Skinny Stick Snacks,19,10.85,NewYork
547,30889,113831,In Water Sardines,15,4.37,NewYork
547,43772,113831,Cherubs Heavenly Salad Tomatoes,4,1.15,NewYork
547,37619,113831,Light Vegetable Oil Spread,16,8.59,NewYork
549,26209,120786,Limes,4,4.37,NewYork
549,2452,120786,Naturals Chicken Nuggets,1,1.24,NewYork
549,17789,120786,Soy Free Buttery Spread,16,11.19,NewYork
549,22369,120786,Dairy-Free Chocolate Protein Beverage,16,1.49,NewYork
549,48554,120786,Gochujang Fermented Sesame Chile Paste,6,4.01,NewYork
549,12591,120786,Peach Mango Stage 2 Baby Food,18,11.86,NewYork
549,11212,120786,Apple Blueberry Fruit Yogurt Smoothie,18,11.52,NewYork
551,43662,91201,"Yogurt, Strained Low-Fat, Coconut",16,11.87,NewYork
551,28465,91201,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32,NewYork
551,47630,91201,Medium Navel Orange,4,5.6,NewYork
557,27554,153133,Gluten Free Blueberry Muffins,3,0.94,NewYork
557,5902,153133,"Rice Crackers, Original",19,10.11,NewYork
559,34969,22322,Red Vine Tomato,4,9.25,NewYork
560,46802,67315,Pineapple Chunks,1,6.76,NewYork
561,14867,153285,Honey Bunny Grahams,19,3.63,NewYork
561,17021,153285,Baked Mini Beef Meatballs,1,9.94,NewYork
562,34969,199989,Red Vine Tomato,4,9.25,NewYork
563,7773,153069,Hazelnut Toffee Dark Chocolate Bar,19,6.72,NewYork
564,9172,8422,Crepes,3,8.8,NewYork
564,39264,8422,Mini Madeleines French Sponge Cakes with Chocolate Chips,19,8.74,NewYork
565,43768,45892,Organic Bell Pepper,4,2.4,NewYork
565,42736,45892,Unsalted Butter,16,9.28,NewYork
566,4933,133183,with Olive Oil Mayonnaise,13,7.02,NewYork
572,28431,150255,Light Sodium Mexican Casserole Bowl,1,7.76,NewYork
573,27177,42147,"Shampoo, Body Wash, Bubble Bath Coconut+Lemon",11,3.55,NewYork
575,17328,202833,Reduced Fat Feta Cheese,16,5.27,NewYork
575,27796,202833,Real Mayonnaise,13,0.97,NewYork
577,42959,22836,Jet-Dry Original Rinse Aid,17,3.45,NewYork
578,20842,179433,Total 0% Greek Yogurt,16,9.2,NewYork
578,45866,179433,Fig Newmans Fruit Filled Cookies,19,2.46,NewYork
578,26209,179433,Limes,4,4.37,NewYork
578,38456,179433,Large Grapefruit,4,3.38,NewYork
578,26604,179433,Organic Blackberries,4,8.08,NewYork
582,33120,193223,Organic Egg Whites,16,5.33,NewYork
582,22124,193223,Total 0% Raspberry Yogurt,16,9.08,NewYork
584,25199,78727,Classic Chicken Salad,20,4.26,NewYork
586,5450,31030,Small Hass Avocado,4,5.77,NewYork
587,7700,13112,Lavender Aloe Liquid Soap,11,8.97,NewYork
591,46802,31111,Pineapple Chunks,1,6.76,NewYork
594,27413,84876,100% Mighty Mango Juice Smoothie,7,7.25,NewYork
594,43768,84876,Organic Bell Pepper,4,2.4,NewYork
594,16291,84876,Organic Extra Large Brown Omega 3 Eggs,16,8.98,NewYork
594,17160,84876,Smooth & Creamy Organic Lowfat French Vanilla Yogurt,16,1.13,NewYork
595,26209,32240,Limes,4,4.37,NewYork
597,260,43517,Cantaloupe,4,3.01,NewYork
598,26604,81979,Organic Blackberries,4,8.08,NewYork
598,260,81979,Cantaloupe,4,3.01,NewYork
603,39781,95063,Original 7 Grain Crackers,19,6.08,NewYork
603,43768,95063,Organic Bell Pepper,4,2.4,NewYork
603,33316,95063,Lemongrass & Clementine Zest Natural Dish Liquid,17,0.96,NewYork
608,33120,91030,Organic Egg Whites,16,5.33,NewYork
609,4163,25883,Spanish Rice Pilaf Mix,9,7.87,NewYork
612,35948,196148,Tonic Water,7,7.7,NewYork
612,26209,196148,Limes,4,4.37,NewYork
613,35042,53840,Black Beans,15,5.95,NewYork
614,13603,33769,Tarragon Chicken Salad,20,11.45,NewYork
615,14358,36811,Organic Almond Chocolate Non Dairy Beverage,16,11.53,NewYork
616,7364,35556,Red Mild Enchilada Sauce,6,9.87,NewYork
616,38049,35556,Crispy Rounds Tortilla Chips,19,1.15,NewYork
616,39408,35556,Gala Apples,4,4.03,NewYork
618,4149,41594,Frozen Organic Blueberries,4,11.59,NewYork
618,28413,41594,Bunny-Luv Organic Carrots,4,7.3,NewYork
620,31727,169324,"Organic Tomato Paste, No Salt Added",15,10.09,NewYork
620,45886,169324,Tahini,13,1.78,NewYork
623,33120,37804,Organic Egg Whites,16,5.33,NewYork
624,40836,193012,Anaheim Pepper,4,2.23,NewYork
625,260,39460,Cantaloupe,4,3.01,NewYork
627,27662,135886,Large Grade AA Cage Free Eggs,16,11.86,NewYork
630,17366,51955,Sweet Potato Corn Tortilla Chips,19,5.37,NewYork
630,27662,51955,Large Grade AA Cage Free Eggs,16,11.86,NewYork
630,5450,51955,Small Hass Avocado,4,5.77,NewYork
633,18696,54591,Mild Red Enchilada Sauce,6,4.38,NewYork
635,19677,127975,Original Pure Creamy Almond Milk,16,6.4,NewYork
635,47621,127975,Chocolate Strong Dark,19,6.39,NewYork
637,49621,1177,Challah Bread,3,5.17,NewYork
638,45007,167982,Organic Zucchini,4,5.08,NewYork
639,43772,194758,Cherubs Heavenly Salad Tomatoes,4,1.15,NewYork
641,26209,29916,Limes,4,4.37,NewYork
646,28412,76803,Veggie Penne Pasta,9,7.01,NewYork
646,35042,76803,Black Beans,15,5.95,NewYork
647,11778,137453,Organic Tomato Lower Sodium Soup,15,11.66,NewYork
649,13733,135836,Red Potatoes,4,4.73,NewYork
649,5450,135836,Small Hass Avocado,4,5.77,NewYork
650,27554,38617,Gluten Free Blueberry Muffins,3,0.94,NewYork
650,42669,38617,Frosted Strawberry Toaster Pastries,3,11.94,NewYork
651,2664,181671,First Prunes,18,3.44,NewYork
652,46990,94596,Ground Buffalo,12,10.44,NewYork
653,33316,120475,Lemongrass & Clementine Zest Natural Dish Liquid,17,0.96,NewYork
654,10527,54729,Whipped Butter,16,3.95,NewYork
655,26209,85219,Limes,4,4.37,NewYork
655,21614,85219,Crackers Harvest Whole Wheat,19,2.38,NewYork
657,28785,193653,Organic Tahini,13,8.89,NewYork
659,38274,177324,Ice Cream Sandwiches Vanilla,1,7.17,NewYork
660,19677,131699,Original Pure Creamy Almond Milk,16,6.4,NewYork
661,41408,185594,Goat's Milk Cheese,16,6.12,NewYork
665,39408,28332,Gala Apples,4,4.03,NewYork
666,18656,5152,Organic Red Potato,4,1.93,NewYork
667,34169,37763,"Hommus, Artichoke Spinach",20,3.28,NewYork
668,47141,38722,Cola,7,5.77,NewYork
669,38772,96183,Provolone,16,1.84,NewYork
669,42736,96183,Unsalted Butter,16,9.28,NewYork
670,5450,196898,Small Hass Avocado,4,5.77,NewYork
670,5115,196898,Organic Medium Brown Eggs,16,11.44,NewYork
672,7533,30564,Low-Fat Strawberry Banana on the Bottom Greek Yogurt,16,6.64,NewYork
672,29925,30564,Sourdough Hearty Sliced Bread,3,8.52,NewYork
673,42110,200062,Organic Macaroni Shells & Real Aged Cheddar,9,12.09,NewYork
677,35042,173442,Black Beans,15,5.95,NewYork
677,38996,173442,Grape Tomatoes,4,4.64,NewYork
678,16759,198488,Organic Carrot Bunch,4,4.17,NewYork
678,26604,198488,Organic Blackberries,4,8.08,NewYork
678,10863,198488,Grain Free Turkey & Salmon Formula Cat Food,8,10.33,NewYork
678,8614,198488,Organic Greens & Pineapple Juice Blend,7,8.61,NewYork
683,43647,152537,Organic Asparagus Spears,1,11.18,NewYork
683,26604,152537,Organic Blackberries,4,8.08,NewYork
684,35948,205709,Tonic Water,7,7.7,NewYork
684,7751,205709,Tomato Ketchup,13,1.99,NewYork
684,17678,205709,Large Pitted California Ripe Olives,13,4.03,NewYork
684,32115,205709,93/7 Ground Beef,2,12.26,NewYork
685,25199,170906,Classic Chicken Salad,20,4.26,NewYork
685,45007,170906,Organic Zucchini,4,5.08,NewYork
689,16759,108932,Organic Carrot Bunch,4,4.17,NewYork
689,33120,108932,Organic Egg Whites,16,5.33,NewYork
689,17160,108932,Smooth & Creamy Organic Lowfat French Vanilla Yogurt,16,1.13,NewYork
694,30827,146044,Seedless Cucumbers,4,5.22,NewYork
695,33592,158663,Spots Stew Wild Salmon Canned Cat Food,8,8.4,NewYork
695,2452,158663,Naturals Chicken Nuggets,1,1.24,NewYork
697,48144,87185,Tater Tots,1,1.22,NewYork
697,44570,87185,Kale Greens,4,4.15,NewYork
697,43772,87185,Cherubs Heavenly Salad Tomatoes,4,1.15,NewYork
699,45007,23011,Organic Zucchini,4,5.08,NewYork
699,34969,23011,Red Vine Tomato,4,9.25,NewYork
699,38274,23011,Ice Cream Sandwiches Vanilla,1,7.17,NewYork
699,27315,23011,The Original Biscuits,19,7.86,NewYork
700,4149,185577,Frozen Organic Blueberries,4,11.59,NewYork
703,12932,174262,Super Greens Veggie Burgers,1,9.93,NewYork
704,24956,61148,Cafe Steamers Chicken Margherita,1,1.64,NewYork
704,5183,61148,Sesame Chicken,1,8.44,NewYork
704,42732,61148,Scope Complete Whitening Minty Fresh Liquid Gel Toothpaste,11,7.24,NewYork
707,49352,22757,Natural Extra Sharp Cheddar Cheese,16,8.82,NewYork
708,23039,1873,Fat Free Cream Cheese,16,1.3,NewYork
708,16398,1873,Guava Goddess Organic Kambucha,7,1.59,NewYork
711,32442,87889,Organic Original Tofu Veggie Burger,20,11.35,NewYork
711,16759,87889,Organic Carrot Bunch,4,4.17,NewYork
713,30751,107098,All-Purpose Flour,13,9.34,NewYork
717,45007,137387,Organic Zucchini,4,5.08,NewYork
718,14140,31957,Ultra Soft & Strong,17,1.65,NewYork
718,18460,31957,Brussel Sprouts,4,3.07,NewYork
722,890,69144,Organic Diced Tomatoes,15,1.35,NewYork
722,18537,69144,Organic Navy Beans No Salt Added Fat Free,15,7.18,NewYork
726,33120,57362,Organic Egg Whites,16,5.33,NewYork
727,35042,175023,Black Beans,15,5.95,NewYork
727,26172,175023,Light Sour Cream,16,7.26,NewYork
727,19246,175023,Cranberry Juice Drink,7,4.38,NewYork
728,48527,21456,Avocado,4,12.54,NewYork
728,8138,21456,Traditional Hummus,20,2.75,NewYork
728,12312,21456,Lavender Hand Soap,11,11.33,NewYork
728,33709,21456,All Natural Medium Fire-Roasted Tomato & Jalapeno Salsa,13,4.1,NewYork
729,18721,48968,"Baked Rice and Corn Puffs, Aged White Cheddar",19,2.22,NewYork
729,32429,48968,Red Mango,4,3.5,NewYork
729,27796,48968,Real Mayonnaise,13,0.97,NewYork
732,49185,31513,Enriched Vanilla Rice Drink,16,10.01,NewYork
732,5450,31513,Small Hass Avocado,4,5.77,NewYork
734,781,74680,Organic Shredded Mild Cheddar,16,2.78,NewYork
734,260,74680,Cantaloupe,4,3.01,NewYork
735,44167,7358,Pacific Cooler Juice Drink,7,2.33,NewYork
735,37940,7358,Original Strawberry Low Fat Yogurt,16,12.55,NewYork
736,33231,55633,Mild Lean Turkey Breakfast Sausage,12,5.38,NewYork
736,34969,55633,Red Vine Tomato,4,9.25,NewYork
738,35042,173328,Black Beans,15,5.95,NewYork
738,12250,173328,EF California White Basmati Eco-Farmed 2 lb Rice,9,8.48,NewYork
739,26604,111451,Organic Blackberries,4,8.08,NewYork
740,36086,6832,Philadelphia Original Cream Cheese,16,2.08,NewYork
742,43621,150739,Chik'n Patties,1,12.48,NewYork
742,36086,150739,Philadelphia Original Cream Cheese,16,2.08,NewYork
742,48335,150739,Chocolate Brownie Energy Bar,19,11.61,NewYork
742,45007,150739,Organic Zucchini,4,5.08,NewYork
742,46802,150739,Pineapple Chunks,1,6.76,NewYork
742,11068,150739,Medium Cheddar Cheese Block,16,1.9,NewYork
744,27662,70318,Large Grade AA Cage Free Eggs,16,11.86,NewYork
747,46673,18237,Ultra Original Scent Dishwashing Liquid,17,8.73,NewYork
747,46887,18237,Windex Electronic Wipes,17,3.49,NewYork
748,18159,116022,Organic Biologique Limes,4,5.06,NewYork
749,29291,190318,Organic Mushroom Base,15,6.39,NewYork
749,19003,190318,Celery,4,5.68,NewYork
750,26209,71771,Limes,4,4.37,NewYork
750,16759,71771,Organic Carrot Bunch,4,4.17,NewYork
753,7963,22350,Gluten Free Whole Grain Bread,1,4.53,NewYork
754,8138,6409,Traditional Hummus,20,2.75,NewYork
754,31727,6409,"Organic Tomato Paste, No Salt Added",15,10.09,NewYork
754,45007,6409,Organic Zucchini,4,5.08,NewYork
754,27690,6409,Apple Cinnamon GoGo Squeez,19,6.29,NewYork
754,18881,6409,Coconut Milk Vanilla Frozen Dessert,1,2.62,NewYork
756,41921,26355,Frozen Mango Chunks,1,12.16,NewYork
764,3318,21807,Cinnamon Swirl Raisin Bread,3,4.94,NewYork
764,3651,21807,Dairy Pure Fresh Half & Half,16,5.99,NewYork
765,45007,164956,Organic Zucchini,4,5.08,NewYork
765,38274,164956,Ice Cream Sandwiches Vanilla,1,7.17,NewYork
765,13851,164956,Organic Classic Sea Salt  Oven Crinkles Fries,1,4.93,NewYork
767,47169,59476,100% O-J Juice,7,8.64,NewYork
771,24830,73968,Organic Romaine,4,10.27,NewYork
771,16070,73968,Organic Elmo Noodlemania Soup,15,1.52,NewYork
771,35336,73968,Naked Green Machine Boosted Juice Smoothie,7,1.11,NewYork
771,33810,73968,Citrus Dish Soap,17,9.69,NewYork
771,42105,73968,Compostable Basket Coffee Filters,7,1.83,NewYork
771,33120,73968,Organic Egg Whites,16,5.33,NewYork
772,43409,99707,Frosted Mini-Wheats Original Cereal,14,12.46,NewYork
772,39408,99707,Gala Apples,4,4.03,NewYork
773,31801,159379,9 Inch Plates,17,4.1,NewYork
775,32700,149156,Original Whipped Cream,16,0.94,NewYork
775,10077,149156,with Olive Oil Mayonnaise Dressing,13,10.3,NewYork
775,7751,149156,Tomato Ketchup,13,1.99,NewYork
775,1700,149156,White Cheddar Popcorn,19,5.86,NewYork
778,18963,113167,Apple Cider Vinegar,13,9.67,NewYork
781,12779,142038,Spaghetti Squash,4,5.49,NewYork
781,32277,142038,Cashew Milk Dark Chocolate Truffle Ice Cream,1,7.77,NewYork
782,14437,174741,Total Greek Yogurt With Honey,16,6.44,NewYork
782,22808,174741,Honey Lemon Throat Comfort Tea,7,6.09,NewYork
782,26209,174741,Limes,4,4.37,NewYork
783,47630,3671,Medium Navel Orange,4,5.6,NewYork
783,13350,3671,Vine Ripened Golden Berries,19,2.45,NewYork
784,45007,84440,Organic Zucchini,4,5.08,NewYork
786,16874,14386,Chocolate Fudge Brownie Ice Cream,1,4.04,NewYork
787,48907,139178,Garden Salad Mix,4,4.02,NewYork
787,4006,139178,Hazelnut Spread With Skim Milk & Cocoa,13,4.62,NewYork
787,42582,139178,Milk Chocolate Chips,13,2.4,NewYork
789,13287,143268,Bistro Bowl Chicken Caesar Salad,4,7.49,NewYork
790,28745,60800,Oven Roasted Turkey,20,7.99,NewYork
792,19677,148306,Original Pure Creamy Almond Milk,16,6.4,NewYork
794,40310,141026,Oven Roasted Turkey Breast,20,8.23,NewYork
797,20670,174342,Organic Lentil Vegetable Soup,15,10.83,NewYork
798,34969,111550,Red Vine Tomato,4,9.25,NewYork
798,26604,111550,Organic Blackberries,4,8.08,NewYork
799,17726,10600,Holiday Nog,7,1.61,NewYork
800,33120,132856,Organic Egg Whites,16,5.33,NewYork
800,32073,132856,Calms Nerve Tension Sleeplessness 4 GR. - 100 CT,2,5.73,NewYork
800,3960,132856,Quietude Quick Dissolving Tablets,2,6.29,NewYork
801,16445,146802,Honey Dijon Mustard,13,3.01,NewYork
803,6069,8535,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars,19,7.32,NewYork
804,7898,61834,Ginger Beer,7,2.12,NewYork
808,18359,82414,Bag of Red Delicious Apples,4,2.76,NewYork
809,890,59478,Organic Diced Tomatoes,15,1.35,NewYork
810,16759,139365,Organic Carrot Bunch,4,4.17,NewYork
811,47621,121906,Chocolate Strong Dark,19,6.39,NewYork
812,26604,41934,Organic Blackberries,4,8.08,NewYork
813,36070,28585,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,NewYork
813,43662,28585,"Yogurt, Strained Low-Fat, Coconut",16,11.87,NewYork
814,43772,2777,Cherubs Heavenly Salad Tomatoes,4,1.15,NewYork
815,41956,156505,Aduki Beans,15,6.63,NewYork
817,260,50237,Cantaloupe,4,3.01,NewYork
818,20674,164319,Golden Fries French Fried Potatoes,1,8.69,NewYork
818,39459,164319,Multi Surface Antibacterial,17,1.52,NewYork
818,44167,164319,Pacific Cooler Juice Drink,7,2.33,NewYork
818,15276,164319,Strawberry Kiwi Juice,7,2.64,NewYork
818,2493,164319,Wild Cherry Drink,7,6.21,NewYork
822,12427,37613,Original Beef Jerky,19,3.08,NewYork
825,41363,74842,Tofu Spring Roll,20,2.74,NewYork
837,30320,89900,Craveables Four Cheese Pizza,1,8.71,NewYork
838,7963,162374,Gluten Free Whole Grain Bread,1,4.53,NewYork
839,35939,176212,Organic Jalapeno Pepper,4,9.93,NewYork
