order_number,product_id,customer_id,product_name,department_id,price,city
13662,44292,43371,Premium Unsweetened Iced Tea,7,7.57,NewYork
12358,42240,35395,Ultra Soft Facial Tissues,17,12,NewYork
5868,13733,105829,Red Potatoes,4,4.73,NewYork
10294,30696,159618,Eggo Homestyle Waffles,1,6.45,NewYork
4449,46802,112437,Pineapple Chunks,1,6.76,NewYork
9106,1940,142767,Organic 2% Reduced Fat Milk,16,1.23,NewYork
6094,10369,46496,Organic Genoa Salami,20,2.35,NewYork
5030,13388,115130,Land O' Lakes Mini Moo's Half & Half,16,3.98,NewYork
2030,48595,100997,Organic Wheat Square Crackers,19,9,NewYork
7534,39457,194934,Lotzza Motzza Pepperoni Pizza,1,9.18,NewYork
13542,28465,181943,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32,NewYork
2105,42972,62871,Natural Pure Sparkling Water,7,4.77,NewYork
12050,10537,197835,Organic Protein Unsweetened Vanilla Almond Milk,16,9.15,NewYork
99,46584,108185,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82,NewYork
5390,781,150809,Organic Shredded Mild Cheddar,16,2.78,NewYork
4888,23554,79376,Organic Vanilla Bean Ice Cream,1,6.65,NewYork
1434,4163,127049,Spanish Rice Pilaf Mix,9,7.87,NewYork
16915,45007,64589,Organic Zucchini,4,5.08,NewYork
8700,43821,12090,1 Apple + 1 Mango Fruit Bar,19,4.67,NewYork
15304,33911,175598,Zero Calorie Cream Soda,7,7.55,NewYork
10595,37247,138518,Instant Vanilla Pudding & Pie Filling,13,3.69,NewYork
13231,17044,32667,French Baguette,3,6.85,NewYork
547,27578,113831,Sweet Potato Skinny Stick Snacks,19,10.85,NewYork
1982,27690,66673,Apple Cinnamon GoGo Squeez,19,6.29,NewYork
17117,2962,159178,"Milk, Reduced Fat, 2% Milkfat",16,8.89,NewYork
16665,20842,23278,Total 0% Greek Yogurt,16,9.2,NewYork
2121,31334,31658,Chocolate Almond & Sea Salt with Chia Granola Bars,19,2.94,NewYork
5783,42240,79853,Ultra Soft Facial Tissues,17,12,NewYork
3185,2677,100330,Yerba Mate Sparkling Classic Gold,7,2.49,NewYork
10392,26209,33253,Limes,4,4.37,NewYork
11566,21863,77638,Fire Roasted Red Peppers,15,3.44,NewYork
14137,30148,187556,Organic Stage 2 Chicken Brown Rice Baby Food,18,1.11,NewYork
6847,26209,149844,Limes,4,4.37,NewYork
1356,36619,122803,Pure Goat Milk Herb Chabis Cheese,16,8.5,NewYork
5914,23296,180849,Blueberry on the Bottom Nonfat Greek Yogurt,16,2.27,NewYork
17566,34969,184021,Red Vine Tomato,4,9.25,NewYork
2765,35042,79613,Black Beans,15,5.95,NewYork
13327,18656,72709,Organic Red Potato,4,1.93,NewYork
1295,19677,138586,Original Pure Creamy Almond Milk,16,6.4,NewYork
6775,39408,46374,Gala Apples,4,4.03,NewYork
16087,13249,159609,Skim Milk,16,9.33,NewYork
13349,14645,106310,De Mexico,7,11.72,NewYork
1582,11961,7658,Organic Nuts & Vanilla Beverage,7,8.66,NewYork
339,30353,34416,Curate Cherry Lime Sparkling Water,7,1.86,NewYork
18710,35042,107724,Black Beans,15,5.95,NewYork
6626,39781,28662,Original 7 Grain Crackers,19,6.08,NewYork
11272,6457,162097,Organic Koala Crisp Chocolate Cereal,14,3.89,NewYork
10408,43192,49368,Dark with 70% Cacao Content Organic Chocolate Bar,19,5.04,NewYork
10479,26604,196075,Organic Blackberries,4,8.08,NewYork
9531,1335,63653,Stage 1 Just Butternut Squash Baby Food,18,5.8,NewYork
13190,28785,55104,Organic Tahini,13,8.89,NewYork
12373,36735,28723,Organic Roasted Sliced Chicken Breast,20,10.42,NewYork
15879,22504,18464,Organic Mountain Forest Amber Honey,13,2.16,NewYork
14095,27662,111782,Large Grade AA Cage Free Eggs,16,11.86,NewYork
18816,18963,107182,Apple Cider Vinegar,13,9.67,NewYork
15766,39046,123689,Smok Cured Turkey Bacon,12,6.84,NewYork
8676,3464,145093,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",4,9,NewYork
2348,30696,124034,Eggo Homestyle Waffles,1,6.45,NewYork
5529,37052,20689,Natural Bliss Cinnamon Cream Coffee Creamer,16,10.83,NewYork
11386,5415,34857,Organic Grade A Raw Honey,13,11.29,NewYork
1398,1940,94384,Organic 2% Reduced Fat Milk,16,1.23,NewYork
7761,26209,2075,Limes,4,4.37,NewYork
16353,45612,193282,Pancake Puffs Banana - 36 PC,1,10.01,NewYork
6113,47866,58077,Jalapeno Potato Chips,19,12.02,NewYork
8602,25691,90673,Original Life Cereal,14,4.24,NewYork
4418,49273,35718,Light and Lean Quinoa Black Beans with Butternut Squash and Chard,1,1.34,NewYork
7803,2429,173344,"Seriously Sharp Cheddar Cheese Cracker Cut Slices,",16,8.44,NewYork
2310,32727,72367,Reduced Fat 4 Cheese Mexican Shredded Cheese,16,5.27,NewYork
5803,31564,74530,Crackers,19,1.11,NewYork
18169,7518,169506,Chicken Flavored Bone 4 Inch Dog Chew,8,1.43,NewYork
8409,45007,143986,Organic Zucchini,4,5.08,NewYork
14783,9955,85310,Unsweetened Organic Coconut Milk,16,6.48,NewYork
2553,260,44519,Cantaloupe,4,3.01,NewYork
1699,14005,6126,Ultimate Caesar Salad Kit,4,1.9,NewYork
2352,42347,192430,Caffeine Free Diet Cola All Natural Soda,7,11.32,NewYork
1633,4149,97459,Frozen Organic Blueberries,4,11.59,NewYork
15687,33540,85635,Whole Grain Organic Blueberry Waffles,1,4.77,NewYork
17525,34969,72301,Red Vine Tomato,4,9.25,NewYork
17532,18656,68762,Organic Red Potato,4,1.93,NewYork
4161,8321,137055,Italian Blend Fancy Shredded Cheese,16,2.39,NewYork
9860,43662,120501,"Yogurt, Strained Low-Fat, Coconut",16,11.87,NewYork
603,43768,95063,Organic Bell Pepper,4,2.4,NewYork
5947,41408,119870,Goat's Milk Cheese,16,6.12,NewYork
12552,28635,173339,0% Greek Yogurt Black Cherry on the Bottom,16,7.7,NewYork
10341,31513,38593,Kefir Cultured Milk Smoothie Plain,16,1.1,NewYork
954,42240,62287,Ultra Soft Facial Tissues,17,12,NewYork
15751,32429,187504,Red Mango,4,3.5,NewYork
14592,7276,27435,Berry Blend Dried Fruit,19,7.47,NewYork
678,10863,198488,Grain Free Turkey & Salmon Formula Cat Food,8,10.33,NewYork
16337,45064,187865,Honey Wheat Bread,3,1.52,NewYork
11116,47677,174416,Healthy Weight Cat Food,8,5.51,NewYork
7486,22242,184851,Swirl Bread Cinnamon,3,1.7,NewYork
10128,7116,124699,Large Enriched Bread,3,2.99,NewYork
3982,36735,41725,Organic Roasted Sliced Chicken Breast,20,10.42,NewYork
18463,33466,162312,Heat & Serve Sweet Potato,4,4.2,NewYork
5808,41354,45228,All Occasion Classic White Paper Plates,17,6.31,NewYork
12676,1202,38344,Organic Whole Grain Oatmeal Cereal Baby Food,18,9.64,NewYork
15903,12312,151259,Lavender Hand Soap,11,11.33,NewYork
12927,16840,33863,Mild Guacamole,20,2.21,NewYork
1758,33810,112965,Citrus Dish Soap,17,9.69,NewYork
12071,13249,22205,Skim Milk,16,9.33,NewYork
15243,46106,59898,Organic Sriracha Hummus,20,3.17,NewYork
13652,14267,174063,Organic Refried Black Beans,15,9.37,NewYork
12514,9557,74184,Chicken Breast Fillet,1,4.53,NewYork
2441,37052,192073,Natural Bliss Cinnamon Cream Coffee Creamer,16,10.83,NewYork
4539,13854,58259,Ylang Ylang + Cedarwood Hand Soap,11,3.71,NewYork
16885,1117,91372,Turkey Bacon,12,11.85,NewYork
6733,40826,119138,Manhattan Style Whole Kosher Pickles,13,1.78,NewYork
10902,10761,20454,Organic Yokids Lemonade/Blueberry Variety Pack Yogurt Squeezers Tubes,16,4.56,NewYork
6617,47573,57494,Ginger Snap Sprouted Cookies,19,1.63,NewYork
7020,38164,51894,Almonds & Sea Salt in Dark Chocolate,19,9.32,NewYork
6044,38266,83114,Fresh Basil,4,10.07,NewYork
735,37940,7358,Original Strawberry Low Fat Yogurt,16,12.55,NewYork
13397,13113,87041,Organic Apple Juice Boxes,7,9.79,NewYork
10426,41363,82185,Tofu Spring Roll,20,2.74,NewYork
14045,24028,14421,Sparkling Water Grape Apple,21,2.37,NewYork
6151,44570,179333,Kale Greens,4,4.15,NewYork
17311,16441,120709,Porcini & Truffle Mezzelune Pasta,9,5.14,NewYork
10306,30696,122405,Eggo Homestyle Waffles,1,6.45,NewYork
4555,36872,77130,Lemon Natural Dishwasher Detergent Gel,17,7.2,NewYork
15789,18027,1156,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,NewYork
11831,45007,147098,Organic Zucchini,4,5.08,NewYork
17122,36070,178981,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,NewYork
327,33120,58707,Organic Egg Whites,16,5.33,NewYork
4531,39024,138946,Edamame In Pod,1,5.6,NewYork
14415,44836,94792,Karia Chardonnay,5,9.47,NewYork
4631,12427,16137,Original Beef Jerky,19,3.08,NewYork
3956,39977,157523,Pumpkin & Spinach Stage 2 Baby Food,18,9.44,NewYork
11832,24830,124617,Organic Romaine,4,10.27,NewYork
6162,16840,117762,Mild Guacamole,20,2.21,NewYork
3528,1000,113217,Apricots,10,1.27,NewYork
18153,45007,160926,Organic Zucchini,4,5.08,NewYork
1966,35948,16408,Tonic Water,7,7.7,NewYork
17991,6555,76373,Parmesan Beef Meatballs,12,9.19,NewYork
4147,26209,151466,Limes,4,4.37,NewYork
10518,260,184385,Cantaloupe,4,3.01,NewYork
493,1940,197703,Organic 2% Reduced Fat Milk,16,1.23,NewYork
1019,39225,136972,Golden Fishless Filet,1,3.02,NewYork
1943,33135,50082,Organic Blueberry Kefir,16,8.24,NewYork
7126,36810,34680,Original Pancake and Baking Mix,14,5.95,NewYork
10726,46802,117789,Pineapple Chunks,1,6.76,NewYork
15167,17044,132978,French Baguette,3,6.85,NewYork
4793,12427,76696,Original Beef Jerky,19,3.08,NewYork
1526,34969,43322,Red Vine Tomato,4,9.25,NewYork
2089,49026,26938,Plain Almond Milk Yogurt,16,12.26,NewYork
13687,16759,104598,Organic Carrot Bunch,4,4.17,NewYork
281,26209,200563,Limes,4,4.37,NewYork
332,2962,131796,"Milk, Reduced Fat, 2% Milkfat",16,8.89,NewYork
12174,26209,650,Limes,4,4.37,NewYork
10044,49247,187760,Coconut Yoghurt,16,4.8,NewYork
10746,1700,169314,White Cheddar Popcorn,19,5.86,NewYork
655,26209,85219,Limes,4,4.37,NewYork
12254,38426,51763,Organic Cotton Balls,11,7.36,NewYork
3491,21506,85452,Organic Raisin Bran Cereal,14,2.69,NewYork
17019,29153,73344,Classic Pizza Crust,13,8.07,NewYork
18860,26604,29216,Organic Blackberries,4,8.08,NewYork
58,26604,150647,Organic Blackberries,4,8.08,NewYork
2330,12118,190542,Organic Whole Grain Spanish Rice,9,4.97,NewYork
13371,5450,149809,Small Hass Avocado,4,5.77,NewYork
1400,39196,75362,Skinny Dipped Dark Chocolate Almonds,19,6.8,NewYork
742,45007,150739,Organic Zucchini,4,5.08,NewYork
18067,26209,191755,Limes,4,4.37,NewYork
6730,260,162992,Cantaloupe,4,3.01,NewYork
8691,28990,35086,Curly Parsley Bunch,4,6.7,NewYork
13290,44318,151645,Vanilla Latte Chilled Espresso Beverage,2,3.11,NewYork
1498,5866,27801,Bianco Organic Whole Peeled Tomatos,15,8.01,NewYork
1526,26209,43322,Limes,4,4.37,NewYork
1797,27690,109393,Apple Cinnamon GoGo Squeez,19,6.29,NewYork
13215,47885,107592,Black Bean Salad,20,11.99,NewYork
840,10025,191973,Freeze Dried Strawberry Slices,1,8.24,NewYork
16559,45007,19668,Organic Zucchini,4,5.08,NewYork
1947,12276,159757,Chocolate Chip Cookie Dough Ice Cream,1,8.4,NewYork
9110,18963,174948,Apple Cider Vinegar,13,9.67,NewYork
1811,16744,176869,Peanut & Gluten Free Smooth Almond Butter,13,8.17,NewYork
2133,20463,113312,Organic Fat-Free Milk,16,1.48,NewYork
5652,12919,69652,Coconut Sparkling Water,7,12.1,NewYork
10730,26209,59333,Limes,4,4.37,NewYork
14008,12240,47029,Vanilla Protein Almond Milk,16,3.4,NewYork
8338,28465,78360,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32,NewYork
9340,40198,91491,Blueberry Yoghurt,16,8.81,NewYork
194,28012,48052,Clover Honey Bear,13,8.71,NewYork
9355,36735,168985,Organic Roasted Sliced Chicken Breast,20,10.42,NewYork
12926,4163,11789,Spanish Rice Pilaf Mix,9,7.87,NewYork
3570,26209,17930,Limes,4,4.37,NewYork
4051,34969,173731,Red Vine Tomato,4,9.25,NewYork
5949,8638,31615,Vanilla Milk Chocolate Almond Ice Cream Bars,1,8.33,NewYork
16502,47792,159446,Organic Beans & Rice Cheddar Cheese Burrito,1,8.35,NewYork
6406,15276,7913,Strawberry Kiwi Juice,7,2.64,NewYork
6363,7898,166836,Ginger Beer,7,2.12,NewYork
12859,16874,159711,Chocolate Fudge Brownie Ice Cream,1,4.04,NewYork
1220,37067,23475,Organic Banana,4,10.85,NewYork
9588,11068,10649,Medium Cheddar Cheese Block,16,1.9,NewYork
7258,43875,90578,Baby Food Stage 2 Blueberry Pear & Purple Carrot,18,6.11,NewYork
11822,26604,92343,Organic Blackberries,4,8.08,NewYork
431,27690,137716,Apple Cinnamon GoGo Squeez,19,6.29,NewYork
18016,47211,116609,Kettle Cooked Potato Chips Original,19,3.65,NewYork
1492,38456,120319,Large Grapefruit,4,3.38,NewYork
3941,10603,161585,93% Ground Beef,12,3.6,NewYork
3099,45007,50583,Organic Zucchini,4,5.08,NewYork
5224,18963,96849,Apple Cider Vinegar,13,9.67,NewYork
18537,17080,127362,Clementina Sparkling Beverage,7,5.69,NewYork
9310,32578,199862,Organic Fresh Squeezed Orange Juice,7,6.19,NewYork
12236,6583,9321,Oraganic Lemon Elation Yerba Mate Drink,7,3.93,NewYork
8348,26209,198626,Limes,4,4.37,NewYork
2863,781,1378,Organic Shredded Mild Cheddar,16,2.78,NewYork
18295,13249,63356,Skim Milk,16,9.33,NewYork
18253,5258,87842,Sparkling Water,7,10.95,NewYork
6527,36485,134465,Organic Stage 2 Winter Squash Baby Food Puree,18,0.97,NewYork
14818,42110,6698,Organic Macaroni Shells & Real Aged Cheddar,9,12.09,NewYork
15074,42345,92678,Baby Food Pouch - Roasted Carrot Spinach & Beans,18,4.39,NewYork
17695,38772,149069,Provolone,16,1.84,NewYork
8201,42736,38940,Unsalted Butter,16,9.28,NewYork
9729,19625,108740,Organic Chicken & Vegetable Potstickers,1,11.18,NewYork
14439,19252,120253,Essentially Enriched Body Lotion,11,9.47,NewYork
3236,10875,196082,Sushi Chef Traditional Japanese Style Mirin Sweetened Sake,6,7.98,NewYork
16457,21506,142701,Organic Raisin Bran Cereal,14,2.69,NewYork
4381,5450,178824,Small Hass Avocado,4,5.77,NewYork
1706,46584,41457,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82,NewYork
1503,41363,199594,Tofu Spring Roll,20,2.74,NewYork
4285,45566,181667,Clean Up Cleaner with Bleach Fresh Scent,17,12.39,NewYork
15744,1194,1617,Natural Artisan Water,7,7.42,NewYork
3827,4675,137672,Boniato Sweet Potato,4,9.16,NewYork
9453,43371,71662,Crushed Red Pepper,13,7.03,NewYork
10944,34969,125458,Red Vine Tomato,4,9.25,NewYork
6051,19492,128263,Mocha Mexica Cold Brew Coffee With Almond Milk,7,3.79,NewYork
5884,44133,198004,Sundried Tomatoes in Olive Oil,15,2.64,NewYork
315,18721,133849,"Baked Rice and Corn Puffs, Aged White Cheddar",19,2.22,NewYork
4000,10603,57725,93% Ground Beef,12,3.6,NewYork
8012,6069,97761,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars,19,7.32,NewYork
12972,45116,69862,Potatoes Sweet,4,1.02,NewYork
747,46673,18237,Ultra Original Scent Dishwashing Liquid,17,8.73,NewYork
3750,32578,148917,Organic Fresh Squeezed Orange Juice,7,6.19,NewYork
15178,17331,154926,Coconut Oil Kettle Cooked Potato Chips Sea Salt,19,5.75,NewYork
13831,41716,183080,Jalapeno,19,11.83,NewYork
1349,12614,134597,Yellow Grape Tomatoes,4,1.39,NewYork
12747,7606,39706,Greek 100 Protein Vanilla Fat Free Yogurt,16,4.2,NewYork
9968,21683,5848,Organic Multigrain English Muffins,3,7.64,NewYork
10770,7788,170228,"Deli Fresh Smoked Ham, 97% Fat Free, Gluten Free",20,5.24,NewYork
6644,39479,121351,Ground Paprika,13,12.34,NewYork
15257,6750,51263,Cheese Ravioli with Sauce Bowls,1,11.37,NewYork
8403,40268,106330,Organic Wheat-Free & Gluten-Free Original Crackers,19,3.71,NewYork
10171,25647,108832,Heirloom Tomato,4,4.3,NewYork
6040,46820,75073,Vanilla Pure Almond Milk,16,11.94,NewYork
16714,28465,14367,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32,NewYork
12263,5450,164991,Small Hass Avocado,4,5.77,NewYork
10581,26209,147671,Limes,4,4.37,NewYork
1615,260,196836,Cantaloupe,4,3.01,NewYork
10409,26168,156467,Newman O's Creme Filled Mint Chocolate Cookies,19,5.37,NewYork
13849,26795,123142,Snack Mix Original Recipe,19,7.43,NewYork
17651,35939,143283,Organic Jalapeno Pepper,4,9.93,NewYork
6054,26209,71086,Limes,4,4.37,NewYork
4303,24695,137521,Organic Nonfat Yogurt Plain,16,9.14,NewYork
17012,27554,28759,Gluten Free Blueberry Muffins,3,0.94,NewYork
5452,22124,36627,Total 0% Raspberry Yogurt,16,9.08,NewYork
16613,35939,11914,Organic Jalapeno Pepper,4,9.93,NewYork
13211,40974,65098,Chopped Garlic,13,6.81,NewYork
16322,18550,14630,Organic Original Coconut Smoothie,7,9.29,NewYork
14619,17183,20731,Peach Yoghurt,16,6.75,NewYork
1220,449,23475,Chips Ahoy! Chewy Cookies,19,9.39,NewYork
14271,35042,49934,Black Beans,15,5.95,NewYork
7611,13402,160966,Rich & Sassy Barbeque Sauce,13,3.19,NewYork
2256,45960,148973,Organic French Dressing Organic,13,6.68,NewYork
17596,25705,178188,Butterhead Lettuce,4,0.98,NewYork
10580,21278,183641,All Purpose Crushed Tomatoes,15,1.47,NewYork
1269,45599,163790,Organic Strawberry Lemonade Fruit Juice Drink,7,6.8,NewYork
10155,28465,124566,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32,NewYork
8873,26209,108309,Limes,4,4.37,NewYork
2749,22124,116853,Total 0% Raspberry Yogurt,16,9.08,NewYork
25,15925,59897,Macaroni and Cheese,1,9.5,NewYork
14652,45413,42257,Hand Wash Lavander Flower & Mint,11,5.12,NewYork
44,28012,183833,Clover Honey Bear,13,8.71,NewYork
14535,23751,34667,Classic Guacamole Spicy Mix,13,10.52,NewYork
15803,46584,183151,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82,NewYork
18341,34969,129386,Red Vine Tomato,4,9.25,NewYork
6149,39844,78599,Mini Sweet Peppers,4,11.24,NewYork
3145,36436,153571,Coffee Chocolate Chip Frozen Greek Yogurt Bars,1,10.98,NewYork
7345,18027,34514,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,NewYork
18311,14358,98226,Organic Almond Chocolate Non Dairy Beverage,16,11.53,NewYork
17524,4163,180563,Spanish Rice Pilaf Mix,9,7.87,NewYork
3434,36070,73506,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,NewYork
5898,46802,37506,Pineapple Chunks,1,6.76,NewYork
2900,14295,189424,Sea Salt Garden Veggie Straws,19,6.72,NewYork
14836,17044,773,French Baguette,3,6.85,NewYork
8204,18696,134538,Mild Red Enchilada Sauce,6,4.38,NewYork
14160,26209,73439,Limes,4,4.37,NewYork
2908,26209,156422,Limes,4,4.37,NewYork
4169,17021,197006,Baked Mini Beef Meatballs,1,9.94,NewYork
927,38456,112606,Large Grapefruit,4,3.38,NewYork
7877,45007,167504,Organic Zucchini,4,5.08,NewYork
11519,28635,24565,0% Greek Yogurt Black Cherry on the Bottom,16,7.7,NewYork
15312,39408,47233,Gala Apples,4,4.03,NewYork
1497,6898,178918,"Green Tea, Organic",7,3.75,NewYork
13969,1194,70742,Natural Artisan Water,7,7.42,NewYork
17500,781,33481,Organic Shredded Mild Cheddar,16,2.78,NewYork
729,18721,48968,"Baked Rice and Corn Puffs, Aged White Cheddar",19,2.22,NewYork
1287,26604,163734,Organic Blackberries,4,8.08,NewYork
1800,49248,21061,Organic Farro,9,10.26,NewYork
11827,43371,171480,Crushed Red Pepper,13,7.03,NewYork
2920,20842,92679,Total 0% Greek Yogurt,16,9.2,NewYork
9617,37630,41752,Boneless & Skinless Wild Alaskan Sockeye Salmon,15,2.83,NewYork
2028,43768,145513,Organic Bell Pepper,4,2.4,NewYork
5641,5450,120470,Small Hass Avocado,4,5.77,NewYork
4205,15842,61197,Dairy Free Coconut Milk Yogurt Alternative,16,7.67,NewYork
15798,47966,4544,Old Fashioned Rolled Oats,14,2.74,NewYork
12866,26209,183299,Limes,4,4.37,NewYork
3475,30827,110528,Seedless Cucumbers,4,5.22,NewYork
8465,13431,123837,Flaky Biscuits,13,1.83,NewYork
7553,19173,77589,Orange Calcium & Vitamin D Pulp Free,7,11.11,NewYork
13089,43772,143434,Cherubs Heavenly Salad Tomatoes,4,1.15,NewYork
17135,41354,179358,All Occasion Classic White Paper Plates,17,6.31,NewYork
578,45866,179433,Fig Newmans Fruit Filled Cookies,19,2.46,NewYork
7845,37940,113327,Original Strawberry Low Fat Yogurt,16,12.55,NewYork
3120,35948,187729,Tonic Water,7,7.7,NewYork
12312,39615,198157,Original Sweetened Dried Cranberries,19,8.61,NewYork
11173,34969,133729,Red Vine Tomato,4,9.25,NewYork
10637,8390,48012,Diet Ginger Ale,7,12,NewYork
15662,11610,27561,Organic Chocolate Syrup,13,8.82,NewYork
7468,33575,155371,Dairy Free French Vanilla Coconut Milk Creamer,16,8.48,NewYork
16156,4809,94288,Greek Whole Milk Blended Blueberry Yogurt,16,6.38,NewYork
15638,12312,41729,Lavender Hand Soap,11,11.33,NewYork
4747,35042,87626,Black Beans,15,5.95,NewYork
9177,12118,28455,Organic Whole Grain Spanish Rice,9,4.97,NewYork
11466,22069,168986,Sea Salt Caramel Frozen Greek Yogurt Bars,1,11.21,NewYork
3615,26209,163375,Limes,4,4.37,NewYork
6694,1025,46382,Organic Fresh Basil,4,11.34,NewYork
9420,48953,8241,Lettuce Medley,4,4.64,NewYork
10386,18019,185977,Macaroni & Cheese Dinner Original Flavor,9,3.73,NewYork
3581,45302,103169,Mini Falafel With Tahini Sauce,20,1.89,NewYork
9598,43371,75191,Crushed Red Pepper,13,7.03,NewYork
6209,26604,108747,Organic Blackberries,4,8.08,NewYork
7734,13733,57576,Red Potatoes,4,4.73,NewYork
5289,34969,46839,Red Vine Tomato,4,9.25,NewYork
4453,28733,12782,Chicken Nuggets,1,11.03,NewYork
10606,45007,178139,Organic Zucchini,4,5.08,NewYork
7018,29752,166366,Gluten Free Foods Granola,14,8.74,NewYork
11612,26209,140448,Limes,4,4.37,NewYork
7748,42736,146037,Unsalted Butter,16,9.28,NewYork
3673,28785,176615,Organic Tahini,13,8.89,NewYork
